base_family_key,micro_skill_key,base_word_key,base_meaning,etymology_route,source_category,source_name,source_url,source_licence,source_use_note,confidence,review_status,reviewed_by,reviewed_at
care_base_family,D4_MOR_BASE_WORDS_IDENTIFY_BASE,care_en_gb,to look after someone or something,"{""relation_type"":""free_base"",""origin_language"":""Modern English"",""origin_form"":""care"",""literal_meaning"":""to look after someone or something"",""child_facing_meaning"":""to look after someone or something"",""semantic_connection"":""The visible English base care is recorded in this family’s reviewed word sums; a human reviewer must confirm every member remains semantically appropriate."",""evidence"":{""source_name"":""Online Etymology Dictionary"",""source_url"":""https://www.etymonline.com/search?q=care"",""verification_status"":""linked_for_human_review""}}",ai_assisted_draft,OpenAI ChatGPT draft for human review,docs/implementation/seed-data/teaching-dictionary/candidates/2026-06-29-phase-5-source-intake/csv/canonical_word_metadata.csv,,"AI-assisted draft derived from the supplied approved canonical morphology metadata and approved D4 sources where applicable; requires linguistic, pedagogical, safeguarding, and copyright review before import.",low,in_review,,
carry_base_family,D4_MOR_BASE_WORDS_IDENTIFY_BASE,carry_en_gb,to hold and move something,"{""relation_type"":""free_base"",""origin_language"":""Modern English"",""origin_form"":""carry"",""literal_meaning"":""to hold and move something"",""child_facing_meaning"":""to hold and move something"",""semantic_connection"":""The visible English base carry is recorded in this family’s reviewed word sums; a human reviewer must confirm every member remains semantically appropriate."",""evidence"":{""source_name"":""Online Etymology Dictionary"",""source_url"":""https://www.etymonline.com/search?q=carry"",""verification_status"":""linked_for_human_review""}}",ai_assisted_draft,OpenAI ChatGPT draft for human review,docs/implementation/seed-data/teaching-dictionary/candidates/2026-06-29-phase-5-source-intake/csv/canonical_word_metadata.csv,,"AI-assisted draft derived from the supplied approved canonical morphology metadata and approved D4 sources where applicable; requires linguistic, pedagogical, safeguarding, and copyright review before import.",low,in_review,,
cat_base_family,D4_MOR_BASE_WORDS_IDENTIFY_BASE,cat_en_gb,a small pet animal,"{""relation_type"":""free_base"",""origin_language"":""Modern English"",""origin_form"":""cat"",""literal_meaning"":""a small pet animal"",""child_facing_meaning"":""a small pet animal"",""semantic_connection"":""The visible English base cat is recorded in this family’s reviewed word sums; a human reviewer must confirm every member remains semantically appropriate."",""evidence"":{""source_name"":""Online Etymology Dictionary"",""source_url"":""https://www.etymonline.com/search?q=cat"",""verification_status"":""linked_for_human_review""}}",ai_assisted_draft,OpenAI ChatGPT draft for human review,docs/implementation/seed-data/teaching-dictionary/candidates/2026-06-29-phase-5-source-intake/csv/canonical_word_metadata.csv,,"AI-assisted draft derived from the supplied approved canonical morphology metadata and approved D4 sources where applicable; requires linguistic, pedagogical, safeguarding, and copyright review before import.",low,in_review,,
child_base_family,D4_MOR_BASE_WORDS_IDENTIFY_BASE,child_en_gb,a young person,"{""relation_type"":""free_base"",""origin_language"":""Modern English"",""origin_form"":""child"",""literal_meaning"":""a young person"",""child_facing_meaning"":""a young person"",""semantic_connection"":""The visible English base child is recorded in this family’s reviewed word sums; a human reviewer must confirm every member remains semantically appropriate."",""evidence"":{""source_name"":""Online Etymology Dictionary"",""source_url"":""https://www.etymonline.com/search?q=child"",""verification_status"":""linked_for_human_review""}}",ai_assisted_draft,OpenAI ChatGPT draft for human review,docs/implementation/seed-data/teaching-dictionary/candidates/2026-06-29-phase-5-source-intake/csv/canonical_word_metadata.csv,,"AI-assisted draft derived from the supplied approved canonical morphology metadata and approved D4 sources where applicable; requires linguistic, pedagogical, safeguarding, and copyright review before import.",low,in_review,,
city_base_family,D4_MOR_BASE_WORDS_IDENTIFY_BASE,city_en_gb,a large town,"{""relation_type"":""free_base"",""origin_language"":""Modern English"",""origin_form"":""city"",""literal_meaning"":""a large town"",""child_facing_meaning"":""a large town"",""semantic_connection"":""The visible English base city is recorded in this family’s reviewed word sums; a human reviewer must confirm every member remains semantically appropriate."",""evidence"":{""source_name"":""Online Etymology Dictionary"",""source_url"":""https://www.etymonline.com/search?q=city"",""verification_status"":""linked_for_human_review""}}",ai_assisted_draft,OpenAI ChatGPT draft for human review,docs/implementation/seed-data/teaching-dictionary/candidates/2026-06-29-phase-5-source-intake/csv/canonical_word_metadata.csv,,"AI-assisted draft derived from the supplied approved canonical morphology metadata and approved D4 sources where applicable; requires linguistic, pedagogical, safeguarding, and copyright review before import.",low,in_review,,
clean_base_family,D4_MOR_BASE_WORDS_IDENTIFY_BASE,clean_en_gb,not dirty,"{""relation_type"":""free_base"",""origin_language"":""Modern English"",""origin_form"":""clean"",""literal_meaning"":""not dirty"",""child_facing_meaning"":""not dirty"",""semantic_connection"":""The visible English base clean is recorded in this family’s reviewed word sums; a human reviewer must confirm every member remains semantically appropriate."",""evidence"":{""source_name"":""Online Etymology Dictionary"",""source_url"":""https://www.etymonline.com/search?q=clean"",""verification_status"":""linked_for_human_review""}}",ai_assisted_draft,OpenAI ChatGPT draft for human review,docs/implementation/seed-data/teaching-dictionary/candidates/2026-06-29-phase-5-source-intake/csv/canonical_word_metadata.csv,,"AI-assisted draft derived from the supplied approved canonical morphology metadata and approved D4 sources where applicable; requires linguistic, pedagogical, safeguarding, and copyright review before import.",low,in_review,,
copy_base_family,D4_MOR_BASE_WORDS_IDENTIFY_BASE,copy_en_gb,to make the same as something else,"{""relation_type"":""free_base"",""origin_language"":""Modern English"",""origin_form"":""copy"",""literal_meaning"":""to make the same as something else"",""child_facing_meaning"":""to make the same as something else"",""semantic_connection"":""The visible English base copy is recorded in this family’s reviewed word sums; a human reviewer must confirm every member remains semantically appropriate."",""evidence"":{""source_name"":""Online Etymology Dictionary"",""source_url"":""https://www.etymonline.com/search?q=copy"",""verification_status"":""linked_for_human_review""}}",ai_assisted_draft,OpenAI ChatGPT draft for human review,docs/implementation/seed-data/teaching-dictionary/candidates/2026-06-29-phase-5-source-intake/csv/canonical_word_metadata.csv,,"AI-assisted draft derived from the supplied approved canonical morphology metadata and approved D4 sources where applicable; requires linguistic, pedagogical, safeguarding, and copyright review before import.",low,in_review,,
cry_base_family,D4_MOR_BASE_WORDS_IDENTIFY_BASE,cry_en_gb,to make tears,"{""relation_type"":""free_base"",""origin_language"":""Modern English"",""origin_form"":""cry"",""literal_meaning"":""to make tears"",""child_facing_meaning"":""to make tears"",""semantic_connection"":""The visible English base cry is recorded in this family’s reviewed word sums; a human reviewer must confirm every member remains semantically appropriate."",""evidence"":{""source_name"":""Online Etymology Dictionary"",""source_url"":""https://www.etymonline.com/search?q=cry"",""verification_status"":""linked_for_human_review""}}",ai_assisted_draft,OpenAI ChatGPT draft for human review,docs/implementation/seed-data/teaching-dictionary/candidates/2026-06-29-phase-5-source-intake/csv/canonical_word_metadata.csv,,"AI-assisted draft derived from the supplied approved canonical morphology metadata and approved D4 sources where applicable; requires linguistic, pedagogical, safeguarding, and copyright review before import.",low,in_review,,
danger_base_family,D4_MOR_BASE_WORDS_IDENTIFY_BASE,danger_en_gb,the possibility of harm,"{""relation_type"":""free_base"",""origin_language"":""Modern English"",""origin_form"":""danger"",""literal_meaning"":""the possibility of harm"",""child_facing_meaning"":""the possibility of harm"",""semantic_connection"":""The visible English base danger is recorded in this family’s reviewed word sums; a human reviewer must confirm every member remains semantically appropriate."",""evidence"":{""source_name"":""Online Etymology Dictionary"",""source_url"":""https://www.etymonline.com/search?q=danger"",""verification_status"":""linked_for_human_review""}}",ai_assisted_draft,OpenAI ChatGPT draft for human review,docs/implementation/seed-data/teaching-dictionary/candidates/2026-06-29-phase-5-source-intake/csv/canonical_word_metadata.csv,,"AI-assisted draft derived from the supplied approved canonical morphology metadata and approved D4 sources where applicable; requires linguistic, pedagogical, safeguarding, and copyright review before import.",low,in_review,,
define_base_family,D4_MOR_BASE_WORDS_IDENTIFY_BASE,define_en_gb,to explain the meaning of a word,"{""relation_type"":""free_base"",""origin_language"":""Modern English"",""origin_form"":""define"",""literal_meaning"":""to explain the meaning of a word"",""child_facing_meaning"":""to explain the meaning of a word"",""semantic_connection"":""The visible English base define is recorded in this family’s reviewed word sums; a human reviewer must confirm every member remains semantically appropriate."",""evidence"":{""source_name"":""Online Etymology Dictionary"",""source_url"":""https://www.etymonline.com/search?q=define"",""verification_status"":""linked_for_human_review""}}",ai_assisted_draft,OpenAI ChatGPT draft for human review,docs/implementation/seed-data/teaching-dictionary/candidates/2026-06-29-phase-5-source-intake/csv/canonical_word_metadata.csv,,"AI-assisted draft derived from the supplied approved canonical morphology metadata and approved D4 sources where applicable; requires linguistic, pedagogical, safeguarding, and copyright review before import.",low,in_review,,
die_base_family,D4_MOR_BASE_WORDS_IDENTIFY_BASE,die_en_gb,to stop living,"{""relation_type"":""free_base"",""origin_language"":""Modern English"",""origin_form"":""die"",""literal_meaning"":""to stop living"",""child_facing_meaning"":""to stop living"",""semantic_connection"":""The visible English base die is recorded in this family’s reviewed word sums; a human reviewer must confirm every member remains semantically appropriate."",""evidence"":{""source_name"":""Online Etymology Dictionary"",""source_url"":""https://www.etymonline.com/search?q=die"",""verification_status"":""linked_for_human_review""}}",ai_assisted_draft,OpenAI ChatGPT draft for human review,docs/implementation/seed-data/teaching-dictionary/candidates/2026-06-29-phase-5-source-intake/csv/canonical_word_metadata.csv,,"AI-assisted draft derived from the supplied approved canonical morphology metadata and approved D4 sources where applicable; requires linguistic, pedagogical, safeguarding, and copyright review before import.",low,in_review,,
dog_base_family,D4_MOR_BASE_WORDS_IDENTIFY_BASE,dog_en_gb,a common pet animal,"{""relation_type"":""free_base"",""origin_language"":""Modern English"",""origin_form"":""dog"",""literal_meaning"":""a common pet animal"",""child_facing_meaning"":""a common pet animal"",""semantic_connection"":""The visible English base dog is recorded in this family’s reviewed word sums; a human reviewer must confirm every member remains semantically appropriate."",""evidence"":{""source_name"":""Online Etymology Dictionary"",""source_url"":""https://www.etymonline.com/search?q=dog"",""verification_status"":""linked_for_human_review""}}",ai_assisted_draft,OpenAI ChatGPT draft for human review,docs/implementation/seed-data/teaching-dictionary/candidates/2026-06-29-phase-5-source-intake/csv/canonical_word_metadata.csv,,"AI-assisted draft derived from the supplied approved canonical morphology metadata and approved D4 sources where applicable; requires linguistic, pedagogical, safeguarding, and copyright review before import.",low,in_review,,
face_base_family,D4_MOR_BASE_WORDS_IDENTIFY_BASE,face_en_gb,the front part of a head,"{""relation_type"":""free_base"",""origin_language"":""Modern English"",""origin_form"":""face"",""literal_meaning"":""the front part of a head"",""child_facing_meaning"":""the front part of a head"",""semantic_connection"":""The visible English base face is recorded in this family’s reviewed word sums; a human reviewer must confirm every member remains semantically appropriate."",""evidence"":{""source_name"":""Online Etymology Dictionary"",""source_url"":""https://www.etymonline.com/search?q=face"",""verification_status"":""linked_for_human_review""}}",ai_assisted_draft,OpenAI ChatGPT draft for human review,docs/implementation/seed-data/teaching-dictionary/candidates/2026-06-29-phase-5-source-intake/csv/canonical_word_metadata.csv,,"AI-assisted draft derived from the supplied approved canonical morphology metadata and approved D4 sources where applicable; requires linguistic, pedagogical, safeguarding, and copyright review before import.",low,in_review,,
fair_base_family,D4_MOR_BASE_WORDS_IDENTIFY_BASE,fair_en_gb,equal and right,"{""relation_type"":""free_base"",""origin_language"":""Modern English"",""origin_form"":""fair"",""literal_meaning"":""equal and right"",""child_facing_meaning"":""equal and right"",""semantic_connection"":""The visible English base fair is recorded in this family’s reviewed word sums; a human reviewer must confirm every member remains semantically appropriate."",""evidence"":{""source_name"":""Online Etymology Dictionary"",""source_url"":""https://www.etymonline.com/search?q=fair"",""verification_status"":""linked_for_human_review""}}",ai_assisted_draft,OpenAI ChatGPT draft for human review,docs/implementation/seed-data/teaching-dictionary/candidates/2026-06-29-phase-5-source-intake/csv/canonical_word_metadata.csv,,"AI-assisted draft derived from the supplied approved canonical morphology metadata and approved D4 sources where applicable; requires linguistic, pedagogical, safeguarding, and copyright review before import.",low,in_review,,
fast_base_family,D4_MOR_BASE_WORDS_IDENTIFY_BASE,fast_en_gb,quick,"{""relation_type"":""free_base"",""origin_language"":""Modern English"",""origin_form"":""fast"",""literal_meaning"":""quick"",""child_facing_meaning"":""quick"",""semantic_connection"":""The visible English base fast is recorded in this family’s reviewed word sums; a human reviewer must confirm every member remains semantically appropriate."",""evidence"":{""source_name"":""Online Etymology Dictionary"",""source_url"":""https://www.etymonline.com/search?q=fast"",""verification_status"":""linked_for_human_review""}}",ai_assisted_draft,OpenAI ChatGPT draft for human review,docs/implementation/seed-data/teaching-dictionary/candidates/2026-06-29-phase-5-source-intake/csv/canonical_word_metadata.csv,,"AI-assisted draft derived from the supplied approved canonical morphology metadata and approved D4 sources where applicable; requires linguistic, pedagogical, safeguarding, and copyright review before import.",low,in_review,,
foot_base_family,D4_MOR_BASE_WORDS_IDENTIFY_BASE,foot_en_gb,the part at the end of a leg,"{""relation_type"":""free_base"",""origin_language"":""Modern English"",""origin_form"":""foot"",""literal_meaning"":""the part at the end of a leg"",""child_facing_meaning"":""the part at the end of a leg"",""semantic_connection"":""The visible English base foot is recorded in this family’s reviewed word sums; a human reviewer must confirm every member remains semantically appropriate."",""evidence"":{""source_name"":""Online Etymology Dictionary"",""source_url"":""https://www.etymonline.com/search?q=foot"",""verification_status"":""linked_for_human_review""}}",ai_assisted_draft,OpenAI ChatGPT draft for human review,docs/implementation/seed-data/teaching-dictionary/candidates/2026-06-29-phase-5-source-intake/csv/canonical_word_metadata.csv,,"AI-assisted draft derived from the supplied approved canonical morphology metadata and approved D4 sources where applicable; requires linguistic, pedagogical, safeguarding, and copyright review before import.",low,in_review,,
go_base_family,D4_MOR_BASE_WORDS_IDENTIFY_BASE,go_en_gb,to move from one place to another,"{""relation_type"":""free_base"",""origin_language"":""Modern English"",""origin_form"":""go"",""literal_meaning"":""to move from one place to another"",""child_facing_meaning"":""to move from one place to another"",""semantic_connection"":""The visible English base go is recorded in this family’s reviewed word sums; a human reviewer must confirm every member remains semantically appropriate."",""evidence"":{""source_name"":""Online Etymology Dictionary"",""source_url"":""https://www.etymonline.com/search?q=go"",""verification_status"":""linked_for_human_review""}}",ai_assisted_draft,OpenAI ChatGPT draft for human review,docs/implementation/seed-data/teaching-dictionary/candidates/2026-06-29-phase-5-source-intake/csv/canonical_word_metadata.csv,,"AI-assisted draft derived from the supplied approved canonical morphology metadata and approved D4 sources where applicable; requires linguistic, pedagogical, safeguarding, and copyright review before import.",low,in_review,,
grab_base_family,D4_MOR_BASE_WORDS_IDENTIFY_BASE,grab_en_gb,to take hold of quickly,"{""relation_type"":""free_base"",""origin_language"":""Modern English"",""origin_form"":""grab"",""literal_meaning"":""to take hold of quickly"",""child_facing_meaning"":""to take hold of quickly"",""semantic_connection"":""The visible English base grab is recorded in this family’s reviewed word sums; a human reviewer must confirm every member remains semantically appropriate."",""evidence"":{""source_name"":""Online Etymology Dictionary"",""source_url"":""https://www.etymonline.com/search?q=grab"",""verification_status"":""linked_for_human_review""}}",ai_assisted_draft,OpenAI ChatGPT draft for human review,docs/implementation/seed-data/teaching-dictionary/candidates/2026-06-29-phase-5-source-intake/csv/canonical_word_metadata.csv,,"AI-assisted draft derived from the supplied approved canonical morphology metadata and approved D4 sources where applicable; requires linguistic, pedagogical, safeguarding, and copyright review before import.",low,in_review,,
graph_base_family,D4_MOR_BASE_WORDS_IDENTIFY_BASE,graph_en_gb,"to write, draw, or record information","{""relation_type"":""classical_root"",""origin_language"":""Greek"",""origin_form"":""graphein"",""literal_meaning"":""to write, draw, or represent with lines"",""child_facing_meaning"":""to write, draw, or record information"",""semantic_connection"":""The Greek-derived root graph connects writing, drawing, and recording in words such as graphic, geography, photograph, and photography; it does not mean only a chart."",""evidence"":{""source_name"":""Online Etymology Dictionary"",""source_url"":""https://www.etymonline.com/search?q=graph"",""verification_status"":""linked_for_human_review""}}",ai_assisted_draft,OpenAI ChatGPT draft for human review,docs/implementation/seed-data/teaching-dictionary/candidates/2026-06-29-phase-5-source-intake/csv/canonical_word_metadata.csv,,"AI-assisted draft derived from the supplied approved canonical morphology metadata and approved D4 sources where applicable; requires linguistic, pedagogical, safeguarding, and copyright review before import.",low,in_review,,
grow_base_family,D4_MOR_BASE_WORDS_IDENTIFY_BASE,grow_en_gb,to become bigger,"{""relation_type"":""free_base"",""origin_language"":""Modern English"",""origin_form"":""grow"",""literal_meaning"":""to become bigger"",""child_facing_meaning"":""to become bigger"",""semantic_connection"":""The visible English base grow is recorded in this family’s reviewed word sums; a human reviewer must confirm every member remains semantically appropriate."",""evidence"":{""source_name"":""Online Etymology Dictionary"",""source_url"":""https://www.etymonline.com/search?q=grow"",""verification_status"":""linked_for_human_review""}}",ai_assisted_draft,OpenAI ChatGPT draft for human review,docs/implementation/seed-data/teaching-dictionary/candidates/2026-06-29-phase-5-source-intake/csv/canonical_word_metadata.csv,,"AI-assisted draft derived from the supplied approved canonical morphology metadata and approved D4 sources where applicable; requires linguistic, pedagogical, safeguarding, and copyright review before import.",low,in_review,,
happy_base_family,D4_MOR_BASE_WORDS_IDENTIFY_BASE,happy_en_gb,feeling pleased,"{""relation_type"":""free_base"",""origin_language"":""Modern English"",""origin_form"":""happy"",""literal_meaning"":""feeling pleased"",""child_facing_meaning"":""feeling pleased"",""semantic_connection"":""The visible English base happy is recorded in this family’s reviewed word sums; a human reviewer must confirm every member remains semantically appropriate."",""evidence"":{""source_name"":""Online Etymology Dictionary"",""source_url"":""https://www.etymonline.com/search?q=happy"",""verification_status"":""linked_for_human_review""}}",ai_assisted_draft,OpenAI ChatGPT draft for human review,docs/implementation/seed-data/teaching-dictionary/candidates/2026-06-29-phase-5-source-intake/csv/canonical_word_metadata.csv,,"AI-assisted draft derived from the supplied approved canonical morphology metadata and approved D4 sources where applicable; requires linguistic, pedagogical, safeguarding, and copyright review before import.",low,in_review,,
help_base_family,D4_MOR_BASE_WORDS_IDENTIFY_BASE,help_en_gb,to make a task easier for someone,"{""relation_type"":""free_base"",""origin_language"":""Modern English"",""origin_form"":""help"",""literal_meaning"":""to make a task easier for someone"",""child_facing_meaning"":""to make a task easier for someone"",""semantic_connection"":""The visible English base help is recorded in this family’s reviewed word sums; a human reviewer must confirm every member remains semantically appropriate."",""evidence"":{""source_name"":""Online Etymology Dictionary"",""source_url"":""https://www.etymonline.com/search?q=help"",""verification_status"":""linked_for_human_review""}}",ai_assisted_draft,OpenAI ChatGPT draft for human review,docs/implementation/seed-data/teaching-dictionary/candidates/2026-06-29-phase-5-source-intake/csv/canonical_word_metadata.csv,,"AI-assisted draft derived from the supplied approved canonical morphology metadata and approved D4 sources where applicable; requires linguistic, pedagogical, safeguarding, and copyright review before import.",low,in_review,,
